149,District_33,150_200,ALL
37,District_33,O_200,ALL
2409,District_33,ALL,WHITE
39,District_33,U_10,WHITE
15,District_33,10_15,WHITE
59,District_33,15_20,WHITE
36,District_33,20_25,WHITE
54,District_33,25_30,WHITE
114,District_33,30_35,WHITE
135,District_33,35_40,WHITE
237,District_33,40_45,WHITE
81,District_33,45_50,WHITE
293,District_33,50_60,WHITE
432,District_33,60_75,WHITE
394,District_33,75_100,WHITE
288,District_33,100_125,WHITE
137,District_33,125_150,WHITE
87,District_33,150_200,WHITE
8,District_33,O_200,WHITE
2093,District_33,ALL,AFAM
197,District_33,U_10,AFAM
127,District_33,10_15,AFAM
69,District_33,15_20,AFAM
65,District_33,20_25,AFAM
7,District_33,25_30,AFAM
43,District_33,30_35,AFAM
214,District_33,35_40,AFAM
98,District_33,40_45,AFAM
189,District_33,45_50,AFAM
121,District_33,50_60,AFAM
363,District_33,60_75,AFAM
339,District_33,75_100,AFAM
155,District_33,100_125,AFAM
40,District_33,125_150,AFAM
54,District_33,150_200,AFAM
12,District_33,O_200,AFAM
4683,District_34,ALL,ALL
60,District_34,U_10,ALL
6,District_34,10_15,ALL
41,District_34,15_20,ALL
4,District_34,20_25,ALL
104,District_34,25_30,ALL
50,District_34,30_35,ALL
65,District_34,35_40,ALL
75,District_34,40_45,ALL
60,District_34,45_50,ALL
297,District_34,50_60,ALL
260,District_34,60_75,ALL
626,District_34,75_100,ALL
410,District_34,100_125,ALL
441,District_34,125_150,ALL
576,District_34,150_200,ALL
1608,District_34,O_200,ALL
4522,District_34,ALL,WHITE
60,District_34,U_10,WHITE
6,District_34,10_15,WHITE
41,District_34,15_20,WHITE
4,District_34,20_25,WHITE
92,District_34,25_30,WHITE
50,District_34,30_35,WHITE
65,District_34,35_40,WHITE
75,District_34,40_45,WHITE
47,District_34,45_50,WHITE
297,District_34,50_60,WHITE
251,District_34,60_75,WHITE
592,District_34,75_100,WHITE
396,District_34,100_125,WHITE
432,District_34,125_150,WHITE
572,District_34,150_200,WHITE
1542,District_34,O_200,WHITE
69,District_34,ALL,AFAM
0,District_34,U_10,AFAM
0,District_34,10_15,AFAM
0,District_34,15_20,AFAM
0,District_34,20_25,AFAM
12,District_34,25_30,AFAM
0,District_34,30_35,AFAM
0,District_34,35_40,AFAM
0,District_34,40_45,AFAM
0,District_34,45_50,AFAM
0,District_34,50_60,AFAM
0,District_34,60_75,AFAM
11,District_34,75_100,AFAM
0,District_34,100_125,AFAM
9,District_34,125_150,AFAM
4,District_34,150_200,AFAM
33,District_34,O_200,AFAM
5762,District_35,ALL,ALL
69,District_35,U_10,ALL
80,District_35,10_15,ALL
37,District_35,15_20,ALL
81,District_35,20_25,ALL
87,District_35,25_30,ALL
121,District_35,30_35,ALL
103,District_35,35_40,ALL
137,District_35,40_45,ALL
128,District_35,45_50,ALL
344,District_35,50_60,ALL
729,District_35,60_75,ALL
970,District_35,75_100,ALL
954,District_35,100_125,ALL
681,District_35,125_150,ALL
841,District_35,150_200,ALL
400,District_35,O_200,ALL
5083,District_35,ALL,WHITE
45,District_35,U_10,WHITE
34,District_35,10_15,WHITE
37,District_35,15_20,WHITE
9,District_35,20_25,WHITE
64,District_35,25_30,WHITE
108,District_35,30_35,WHITE
96,District_35,35_40,WHITE
137,District_35,40_45,WHITE
128,District_35,45_50,WHITE
326,District_35,50_60,WHITE
650,District_35,60_75,WHITE
849,District_35,75_100,WHITE
882,District_35,100_125,WHITE
638,District_35,125_150,WHITE
743,District_35,150_200,WHITE
337,District_35,O_200,WHITE
317,District_35,ALL,AFAM
24,District_35,U_10,AFAM
46,District_35,10_15,AFAM
0,District_35,15_20,AFAM
72,District_35,20_25,AFAM
0,District_35,25_30,AFAM
0,District_35,30_35,AFAM
7,District_35,35_40,AFAM
0,District_35,40_45,AFAM
0,District_35,45_50,AFAM
0,District_35,50_60,AFAM
48,District_35,60_75,AFAM
4,District_35,75_100,AFAM
21,District_35,100_125,AFAM
36,District_35,125_150,AFAM
26,District_35,150_200,AFAM
33,District_35,O_200,AFAM
