MEDIANINCOME,District_6,WHITE,43568,FEMALE
MEDIANINCOME,District_6,AFAM,32195,MALE
MEDIANINCOME,District_6,AFAM,24458,FEMALE
MEDIANINCOME,District_6,AMERIND,,MALE
MEDIANINCOME,District_6,AMERIND,27500,FEMALE
MEDIANINCOME,District_6,ASIAN,60948,MALE
MEDIANINCOME,District_6,ASIAN,36122,FEMALE
MEDIANINCOME,District_6,PACISL,,MALE
MEDIANINCOME,District_6,PACISL,,FEMALE
MEDIANINCOME,District_6,OTHER,17340,MALE
MEDIANINCOME,District_6,OTHER,18750,FEMALE
MEDIANINCOME,District_6,MIXED,59750,MALE
MEDIANINCOME,District_6,MIXED,24250,FEMALE
MEDIANINCOME,District_6,WHITE_NONLATIN,50568,MALE
MEDIANINCOME,District_6,WHITE_NONLATIN,43307,FEMALE
MEDIANINCOME,District_6,LATIN,24840,MALE
MEDIANINCOME,District_6,LATIN,20862,FEMALE
MEDIANINCOME,District_7,ALL,34859,MALE
MEDIANINCOME,District_7,ALL,31045,FEMALE
MEDIANINCOME,District_7,WHITE,45065,MALE
MEDIANINCOME,District_7,WHITE,33512,FEMALE
MEDIANINCOME,District_7,AFAM,26938,MALE
MEDIANINCOME,District_7,AFAM,28910,FEMALE
MEDIANINCOME,District_7,AMERIND,,MALE
MEDIANINCOME,District_7,AMERIND,,FEMALE
MEDIANINCOME,District_7,ASIAN,,MALE
MEDIANINCOME,District_7,ASIAN,,FEMALE
MEDIANINCOME,District_7,PACISL,,MALE
MEDIANINCOME,District_7,PACISL,,FEMALE
MEDIANINCOME,District_7,OTHER,60872,MALE
MEDIANINCOME,District_7,OTHER,17043,FEMALE
MEDIANINCOME,District_7,MIXED,23375,MALE
MEDIANINCOME,District_7,MIXED,27188,FEMALE
MEDIANINCOME,District_7,WHITE_NONLATIN,45140,MALE
MEDIANINCOME,District_7,WHITE_NONLATIN,33512,FEMALE
MEDIANINCOME,District_7,LATIN,46364,MALE
MEDIANINCOME,District_7,LATIN,16555,FEMALE
MEDIANINCOME,District_8,ALL,35476,MALE
MEDIANINCOME,District_8,ALL,32343,FEMALE
MEDIANINCOME,District_8,WHITE,37769,MALE
MEDIANINCOME,District_8,WHITE,36219,FEMALE
MEDIANINCOME,District_8,AFAM,32848,MALE
MEDIANINCOME,District_8,AFAM,30986,FEMALE
MEDIANINCOME,District_8,AMERIND,29226,MALE
MEDIANINCOME,District_8,AMERIND,,FEMALE
MEDIANINCOME,District_8,ASIAN,28059,MALE
MEDIANINCOME,District_8,ASIAN,21373,FEMALE
MEDIANINCOME,District_8,PACISL,,MALE
MEDIANINCOME,District_8,PACISL,,FEMALE
MEDIANINCOME,District_8,OTHER,30540,MALE
MEDIANINCOME,District_8,OTHER,14375,FEMALE
MEDIANINCOME,District_8,MIXED,32222,MALE
MEDIANINCOME,District_8,MIXED,30313,FEMALE
MEDIANINCOME,District_8,WHITE_NONLATIN,37651,MALE
MEDIANINCOME,District_8,WHITE_NONLATIN,36354,FEMALE
MEDIANINCOME,District_8,LATIN,31619,MALE
MEDIANINCOME,District_8,LATIN,14398,FEMALE
MEDIANINCOME,District_9,ALL,34742,MALE
MEDIANINCOME,District_9,ALL,30181,FEMALE
MEDIANINCOME,District_9,WHITE,36766,MALE
MEDIANINCOME,District_9,WHITE,30092,FEMALE
