OCC,District_1,WHITE_NONLATIN,123,INDUS_TRANS,FEMALE
OCC,District_1,LATIN,30,ALL,MALE
OCC,District_1,LATIN,0,ALL,FEMALE
OCC,District_1,LATIN,14,MGMT_SCI_ARTS,MALE
OCC,District_1,LATIN,0,MGMT_SCI_ARTS,FEMALE
OCC,District_1,LATIN,16,SERVICE,MALE
OCC,District_1,LATIN,0,SERVICE,FEMALE
OCC,District_1,LATIN,0,SALES,MALE
OCC,District_1,LATIN,0,SALES,FEMALE
OCC,District_1,LATIN,0,CONSTRUCTION,MALE
OCC,District_1,LATIN,0,CONSTRUCTION,FEMALE
OCC,District_1,LATIN,0,INDUS_TRANS,MALE
OCC,District_1,LATIN,0,INDUS_TRANS,FEMALE
OCC,District_2,WHITE,440,ALL,MALE
OCC,District_2,WHITE,122,ALL,FEMALE
OCC,District_2,WHITE,135,MGMT_SCI_ARTS,MALE
OCC,District_2,WHITE,27,MGMT_SCI_ARTS,FEMALE
OCC,District_2,WHITE,133,SERVICE,MALE
OCC,District_2,WHITE,22,SERVICE,FEMALE
OCC,District_2,WHITE,90,SALES,MALE
OCC,District_2,WHITE,52,SALES,FEMALE
OCC,District_2,WHITE,52,CONSTRUCTION,MALE
OCC,District_2,WHITE,0,CONSTRUCTION,FEMALE
OCC,District_2,WHITE,30,INDUS_TRANS,MALE
OCC,District_2,WHITE,21,INDUS_TRANS,FEMALE
OCC,District_2,AFAM,1961,ALL,MALE
OCC,District_2,AFAM,3256,ALL,FEMALE
OCC,District_2,AFAM,202,MGMT_SCI_ARTS,MALE
OCC,District_2,AFAM,1118,MGMT_SCI_ARTS,FEMALE
OCC,District_2,AFAM,488,SERVICE,MALE
OCC,District_2,AFAM,936,SERVICE,FEMALE
OCC,District_2,AFAM,345,SALES,MALE
OCC,District_2,AFAM,951,SALES,FEMALE
OCC,District_2,AFAM,207,CONSTRUCTION,MALE
OCC,District_2,AFAM,43,CONSTRUCTION,FEMALE
OCC,District_2,AFAM,719,INDUS_TRANS,MALE
OCC,District_2,AFAM,208,INDUS_TRANS,FEMALE
OCC,District_2,AMERIND,0,ALL,MALE
OCC,District_2,AMERIND,17,ALL,FEMALE
OCC,District_2,AMERIND,0,MGMT_SCI_ARTS,MALE
OCC,District_2,AMERIND,17,MGMT_SCI_ARTS,FEMALE
OCC,District_2,AMERIND,0,SERVICE,MALE
OCC,District_2,AMERIND,0,SERVICE,FEMALE
OCC,District_2,AMERIND,0,SALES,MALE
OCC,District_2,AMERIND,0,SALES,FEMALE
OCC,District_2,AMERIND,0,CONSTRUCTION,MALE
OCC,District_2,AMERIND,0,CONSTRUCTION,FEMALE
OCC,District_2,AMERIND,0,INDUS_TRANS,MALE
OCC,District_2,AMERIND,0,INDUS_TRANS,FEMALE
OCC,District_2,ASIAN,0,ALL,MALE
OCC,District_2,ASIAN,0,ALL,FEMALE
OCC,District_2,ASIAN,0,MGMT_SCI_ARTS,MALE
OCC,District_2,ASIAN,0,MGMT_SCI_ARTS,FEMALE
OCC,District_2,ASIAN,0,SERVICE,MALE
OCC,District_2,ASIAN,0,SERVICE,FEMALE
OCC,District_2,ASIAN,0,SALES,MALE
OCC,District_2,ASIAN,0,SALES,FEMALE
OCC,District_2,ASIAN,0,CONSTRUCTION,MALE
OCC,District_2,ASIAN,0,CONSTRUCTION,FEMALE
OCC,District_2,ASIAN,0,INDUS_TRANS,MALE
OCC,District_2,ASIAN,0,INDUS_TRANS,FEMALE
OCC,District_2,PACISL,0,ALL,MALE
OCC,District_2,PACISL,0,ALL,FEMALE
OCC,District_2,PACISL,0,MGMT_SCI_ARTS,MALE
OCC,District_2,PACISL,0,MGMT_SCI_ARTS,FEMALE
OCC,District_2,PACISL,0,SERVICE,MALE
OCC,District_2,PACISL,0,SERVICE,FEMALE
OCC,District_2,PACISL,0,SALES,MALE
OCC,District_2,PACISL,0,SALES,FEMALE
OCC,District_2,PACISL,0,CONSTRUCTION,MALE
OCC,District_2,PACISL,0,CONSTRUCTION,FEMALE
OCC,District_2,PACISL,0,INDUS_TRANS,MALE
OCC,District_2,PACISL,0,INDUS_TRANS,FEMALE
OCC,District_2,OTHER,38,ALL,MALE
OCC,District_2,OTHER,42,ALL,FEMALE
OCC,District_2,OTHER,0,MGMT_SCI_ARTS,MALE
OCC,District_2,OTHER,0,MGMT_SCI_ARTS,FEMALE
OCC,District_2,OTHER,0,SERVICE,MALE
OCC,District_2,OTHER,0,SERVICE,FEMALE
OCC,District_2,OTHER,0,SALES,MALE
OCC,District_2,OTHER,24,SALES,FEMALE
OCC,District_2,OTHER,38,CONSTRUCTION,MALE
OCC,District_2,OTHER,0,CONSTRUCTION,FEMALE
OCC,District_2,OTHER,0,INDUS_TRANS,MALE
OCC,District_2,OTHER,18,INDUS_TRANS,FEMALE
OCC,District_2,MIXED,34,ALL,MALE
OCC,District_2,MIXED,56,ALL,FEMALE
OCC,District_2,MIXED,0,MGMT_SCI_ARTS,MALE
OCC,District_2,MIXED,14,MGMT_SCI_ARTS,FEMALE
OCC,District_2,MIXED,0,SERVICE,MALE
OCC,District_2,MIXED,0,SERVICE,FEMALE
OCC,District_2,MIXED,0,SALES,MALE
OCC,District_2,MIXED,42,SALES,FEMALE
OCC,District_2,MIXED,0,CONSTRUCTION,MALE
OCC,District_2,MIXED,0,CONSTRUCTION,FEMALE
OCC,District_2,MIXED,34,INDUS_TRANS,MALE
OCC,District_2,MIXED,0,INDUS_TRANS,FEMALE
OCC,District_2,WHITE_NONLATIN,409,ALL,MALE
OCC,District_2,WHITE_NONLATIN,118,ALL,FEMALE
OCC,District_2,WHITE_NONLATIN,135,MGMT_SCI_ARTS,MALE
OCC,District_2,WHITE_NONLATIN,27,MGMT_SCI_ARTS,FEMALE
OCC,District_2,WHITE_NONLATIN,133,SERVICE,MALE
OCC,District_2,WHITE_NONLATIN,18,SERVICE,FEMALE
OCC,District_2,WHITE_NONLATIN,90,SALES,MALE
OCC,District_2,WHITE_NONLATIN,52,SALES,FEMALE
OCC,District_2,WHITE_NONLATIN,21,CONSTRUCTION,MALE
OCC,District_2,WHITE_NONLATIN,0,CONSTRUCTION,FEMALE
OCC,District_2,WHITE_NONLATIN,30,INDUS_TRANS,MALE
OCC,District_2,WHITE_NONLATIN,21,INDUS_TRANS,FEMALE
OCC,District_2,LATIN,69,ALL,MALE
OCC,District_2,LATIN,38,ALL,FEMALE
OCC,District_2,LATIN,0,MGMT_SCI_ARTS,MALE
OCC,District_2,LATIN,0,MGMT_SCI_ARTS,FEMALE
OCC,District_2,LATIN,0,SERVICE,MALE
OCC,District_2,LATIN,4,SERVICE,FEMALE
OCC,District_2,LATIN,0,SALES,MALE
OCC,District_2,LATIN,16,SALES,FEMALE
OCC,District_2,LATIN,69,CONSTRUCTION,MALE
OCC,District_2,LATIN,0,CONSTRUCTION,FEMALE
OCC,District_2,LATIN,0,INDUS_TRANS,MALE
OCC,District_2,LATIN,18,INDUS_TRANS,FEMALE
OCC,District_3,WHITE,1848,ALL,MALE
OCC,District_3,WHITE,1244,ALL,FEMALE
OCC,District_3,WHITE,497,MGMT_SCI_ARTS,MALE
OCC,District_3,WHITE,482,MGMT_SCI_ARTS,FEMALE
OCC,District_3,WHITE,396,SERVICE,MALE
OCC,District_3,WHITE,190,SERVICE,FEMALE
OCC,District_3,WHITE,290,SALES,MALE
OCC,District_3,WHITE,518,SALES,FEMALE
OCC,District_3,WHITE,376,CONSTRUCTION,MALE
OCC,District_3,WHITE,0,CONSTRUCTION,FEMALE
OCC,District_3,WHITE,289,INDUS_TRANS,MALE
OCC,District_3,WHITE,54,INDUS_TRANS,FEMALE
OCC,District_3,AFAM,1852,ALL,MALE
OCC,District_3,AFAM,2751,ALL,FEMALE
OCC,District_3,AFAM,273,MGMT_SCI_ARTS,MALE
OCC,District_3,AFAM,947,MGMT_SCI_ARTS,FEMALE
